DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,AVC,CARDIOPATIA,CHOQUE CARDIOPATICO,AVC (COVID),INFARTO (COVID),INFARTO,SUBITA,INDETERMINADA,DEMAIS OBITOS,COVID19
2019-08-09,0.0,22.0,11.0,36.0,19.0,4.0,6.0,0.0,0.0,15.0,2.0,1.0,42.0,0.0
2019-08-10,0.0,17.0,16.0,39.0,9.0,5.0,5.0,0.0,0.0,24.0,0.0,0.0,64.0,0.0
2019-08-11,0.0,28.0,15.0,30.0,14.0,7.0,6.0,0.0,0.0,15.0,0.0,0.0,50.0,0.0
2019-08-12,0.0,22.0,16.0,26.0,20.0,7.0,3.0,0.0,0.0,14.0,0.0,0.0,56.0,0.0
2019-08-13,0.0,18.0,10.0,47.0,15.0,3.0,3.0,0.0,0.0,32.0,0.0,3.0,43.0,0.0
2019-08-14,0.0,13.0,13.0,24.0,16.0,5.0,6.0,0.0,0.0,19.0,0.0,1.0,58.0,0.0
2019-08-15,0.0,18.0,8.0,46.0,11.0,7.0,9.0,0.0,0.0,14.0,1.0,1.0,53.0,0.0
2019-08-16,0.0,19.0,12.0,42.0,17.0,4.0,2.0,0.0,0.0,17.0,0.0,0.0,49.0,0.0
2019-08-17,0.0,21.0,14.0,31.0,19.0,4.0,4.0,0.0,0.0,16.0,0.0,1.0,63.0,0.0
2019-08-18,0.0,24.0,8.0,29.0,19.0,4.0,10.0,0.0,0.0,16.0,1.0,0.0,54.0,0.0
2019-08-19,0.0,30.0,10.0,39.0,22.0,5.0,2.0,0.0,0.0,20.0,1.0,0.0,68.0,0.0
2019-08-20,0.0,22.0,14.0,31.0,14.0,5.0,1.0,0.0,0.0,23.0,1.0,3.0,60.0,0.0
2019-08-21,0.0,15.0,11.0,20.0,15.0,3.0,0.0,0.0,0.0,14.0,0.0,1.0,47.0,0.0
2019-08-22,1.0,16.0,14.0,35.0,13.0,2.0,5.0,0.0,0.0,17.0,0.0,1.0,57.0,0.0
2019-08-23,0.0,22.0,14.0,25.0,16.0,8.0,3.0,0.0,0.0,14.0,1.0,2.0,54.0,0.0
2019-08-24,0.0,29.0,16.0,31.0,12.0,2.0,6.0,0.0,0.0,14.0,1.0,3.0,67.0,0.0
2019-08-25,0.0,24.0,9.0,34.0,14.0,3.0,7.0,0.0,0.0,18.0,3.0,2.0,52.0,0.0
2019-08-26,0.0,19.0,12.0,26.0,19.0,3.0,13.0,0.0,0.0,28.0,2.0,0.0,52.0,0.0
2019-08-27,0.0,16.0,13.0,27.0,17.0,6.0,6.0,0.0,0.0,6.0,3.0,0.0,61.0,0.0
2019-08-28,0.0,18.0,9.0,29.0,20.0,6.0,3.0,0.0,0.0,14.0,0.0,0.0,54.0,0.0
2019-08-29,0.0,18.0,10.0,28.0,16.0,3.0,7.0,0.0,0.0,12.0,0.0,1.0,56.0,0.0
2019-08-30,0.0,14.0,7.0,19.0,11.0,6.0,7.0,0.0,0.0,15.0,1.0,0.0,50.0,0.0
2019-08-31,0.0,25.0,15.0,38.0,19.0,2.0,4.0,0.0,0.0,18.0,0.0,0.0,52.0,0.0
2019-09-01,0.0,25.0,8.0,39.0,19.0,4.0,1.0,0.0,0.0,25.0,0.0,3.0,67.0,0.0
2019-09-02,0.0,14.0,5.0,37.0,13.0,3.0,7.0,0.0,0.0,25.0,0.0,0.0,51.0,0.0
2019-09-03,0.0,16.0,11.0,33.0,11.0,4.0,4.0,0.0,0.0,19.0,2.0,0.0,39.0,0.0
2019-09-04,0.0,12.0,10.0,37.0,15.0,2.0,3.0,0.0,0.0,17.0,0.0,0.0,56.0,0.0
2019-09-05,0.0,13.0,9.0,41.0,27.0,3.0,8.0,0.0,0.0,17.0,0.0,1.0,66.0,0.0
2019-09-06,1.0,10.0,13.0,36.0,16.0,4.0,9.0,0.0,0.0,17.0,2.0,2.0,62.0,0.0
2019-09-07,0.0,18.0,15.0,40.0,17.0,4.0,6.0,0.0,0.0,19.0,0.0,0.0,61.0,0.0
2019-09-08,0.0,17.0,12.0,28.0,18.0,7.0,6.0,0.0,0.0,16.0,1.0,0.0,57.0,0.0
2019-09-09,0.0,17.0,12.0,28.0,16.0,4.0,6.0,0.0,0.0,13.0,1.0,0.0,66.0,0.0
2019-09-10,0.0,20.0,17.0,35.0,15.0,1.0,3.0,0.0,0.0,21.0,0.0,1.0,57.0,0.0
2019-09-11,0.0,18.0,14.0,27.0,17.0,2.0,3.0,0.0,0.0,17.0,1.0,1.0,51.0,0.0
2019-09-12,0.0,17.0,10.0,33.0,15.0,3.0,8.0,0.0,0.0,16.0,1.0,1.0,55.0,0.0
2019-09-13,1.0,13.0,14.0,31.0,20.0,3.0,5.0,0.0,0.0,16.0,3.0,0.0,60.0,0.0
2019-09-14,0.0,30.0,15.0,33.0,16.0,3.0,7.0,0.0,0.0,21.0,0.0,0.0,50.0,0.0
2019-09-15,0.0,21.0,4.0,30.0,18.0,2.0,9.0,0.0,0.0,19.0,0.0,1.0,57.0,0.0
2019-09-16,1.0,16.0,8.0,28.0,17.0,5.0,2.0,0.0,0.0,18.0,0.0,2.0,48.0,0.0
2019-09-17,0.0,14.0,19.0,33.0,19.0,5.0,4.0,0.0,0.0,20.0,0.0,1.0,46.0,0.0
2019-09-18,0.0,13.0,13.0,41.0,17.0,4.0,5.0,0.0,0.0,19.0,0.0,3.0,63.0,0.0
2019-09-19,0.0,21.0,16.0,44.0,26.0,0.0,5.0,0.0,0.0,14.0,0.0,1.0,42.0,0.0
2019-09-20,0.0,21.0,14.0,28.0,14.0,2.0,4.0,0.0,0.0,23.0,0.0,1.0,51.0,0.0
2019-09-21,0.0,30.0,11.0,35.0,19.0,3.0,5.0,0.0,0.0,21.0,0.0,1.0,56.0,0.0
2019-09-22,0.0,19.0,18.0,24.0,15.0,3.0,4.0,0.0,0.0,15.0,0.0,0.0,56.0,0.0
2019-09-23,0.0,11.0,14.0,36.0,15.0,6.0,4.0,0.0,0.0,24.0,0.0,1.0,47.0,0.0
2019-09-24,0.0,17.0,16.0,26.0,15.0,3.0,4.0,0.0,0.0,18.0,2.0,1.0,59.0,0.0
2019-09-25,0.0,13.0,9.0,31.0,20.0,2.0,3.0,0.0,0.0,12.0,1.0,1.0,52.0,0.0
2019-09-26,0.0,14.0,7.0,33.0,22.0,5.0,2.0,0.0,0.0,14.0,1.0,1.0,60.0,0.0
2019-09-27,0.0,14.0,18.0,35.0,13.0,3.0,7.0,0.0,0.0,15.0,0.0,0.0,63.0,0.0
2019-09-28,0.0,19.0,8.0,20.0,12.0,2.0,2.0,0.0,0.0,18.0,2.0,1.0,55.0,0.0
2019-09-29,0.0,11.0,8.0,38.0,18.0,4.0,5.0,0.0,0.0,17.0,1.0,0.0,70.0,0.0
2019-09-30,0.0,20.0,15.0,31.0,19.0,9.0,1.0,0.0,0.0,16.0,2.0,0.0,65.0,0.0
2019-10-01,0.0,17.0,14.0,23.0,15.0,1.0,5.0,0.0,0.0,18.0,0.0,0.0,45.0,0.0
2019-10-02,0.0,14.0,13.0,25.0,15.0,4.0,2.0,0.0,0.0,21.0,0.0,0.0,53.0,0.0
2019-10-03,0.0,10.0,12.0,38.0,17.0,4.0,5.0,0.0,0.0,15.0,0.0,1.0,64.0,0.0
2019-10-04,0.0,20.0,17.0,28.0,22.0,1.0,9.0,0.0,0.0,14.0,2.0,0.0,57.0,0.0
2019-10-05,0.0,25.0,12.0,30.0,21.0,6.0,1.0,0.0,0.0,23.0,0.0,1.0,52.0,0.0
2019-10-06,0.0,17.0,16.0,26.0,14.0,3.0,4.0,0.0,0.0,20.0,1.0,1.0,56.0,0.0
2019-10-07,0.0,18.0,12.0,32.0,14.0,1.0,5.0,0.0,0.0,19.0,0.0,2.0,46.0,0.0
2019-10-08,0.0,18.0,15.0,34.0,12.0,6.0,2.0,0.0,0.0,12.0,1.0,2.0,47.0,0.0
2019-10-09,0.0,17.0,10.0,30.0,11.0,3.0,4.0,0.0,0.0,9.0,0.0,1.0,60.0,0.0
2019-10-10,0.0,21.0,15.0,31.0,22.0,2.0,5.0,0.0,0.0,15.0,0.0,2.0,58.0,0.0
2019-10-11,0.0,19.0,14.0,27.0,21.0,4.0,2.0,0.0,0.0,9.0,0.0,1.0,53.0,0.0
2019-10-12,0.0,19.0,15.0,27.0,17.0,4.0,7.0,0.0,0.0,17.0,0.0,2.0,59.0,0.0
2019-10-13,0.0,24.0,9.0,35.0,18.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,61.0,0.0
2019-10-14,0.0,18.0,12.0,31.0,14.0,1.0,6.0,0.0,0.0,17.0,1.0,0.0,54.0,0.0
2019-10-15,0.0,22.0,11.0,21.0,11.0,2.0,12.0,0.0,0.0,12.0,1.0,1.0,54.0,0.0
2019-10-16,1.0,18.0,9.0,31.0,12.0,3.0,5.0,0.0,0.0,13.0,0.0,1.0,59.0,0.0
2019-10-17,0.0,20.0,8.0,23.0,14.0,0.0,8.0,0.0,0.0,14.0,0.0,1.0,56.0,0.0
2019-10-18,0.0,26.0,7.0,32.0,12.0,6.0,3.0,0.0,0.0,16.0,1.0,1.0,52.0,0.0
2019-10-19,0.0,24.0,21.0,25.0,6.0,3.0,2.0,0.0,0.0,20.0,0.0,2.0,58.0,0.0
2019-10-20,0.0,20.0,14.0,30.0,14.0,3.0,3.0,0.0,0.0,15.0,0.0,2.0,62.0,0.0
2019-10-21,0.0,19.0,14.0,39.0,16.0,2.0,5.0,0.0,0.0,16.0,0.0,1.0,66.0,0.0
2019-10-22,0.0,16.0,10.0,31.0,21.0,2.0,3.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0
2019-10-23,0.0,12.0,14.0,34.0,16.0,5.0,6.0,0.0,0.0,13.0,1.0,2.0,46.0,0.0
2019-10-24,0.0,16.0,19.0,32.0,14.0,1.0,4.0,0.0,0.0,21.0,2.0,1.0,62.0,0.0
2019-10-25,0.0,14.0,10.0,28.0,15.0,3.0,3.0,0.0,0.0,13.0,0.0,0.0,47.0,0.0
2019-10-26,0.0,25.0,13.0,32.0,6.0,2.0,8.0,0.0,0.0,12.0,0.0,2.0,58.0,0.0
2019-10-27,0.0,27.0,9.0,25.0,14.0,7.0,1.0,0.0,0.0,12.0,0.0,1.0,51.0,0.0
2019-10-28,0.0,19.0,17.0,30.0,14.0,2.0,5.0,0.0,0.0,14.0,0.0,0.0,60.0,0.0
2019-10-29,0.0,19.0,16.0,31.0,16.0,5.0,7.0,0.0,0.0,11.0,0.0,0.0,48.0,0.0
2019-10-30,0.0,15.0,13.0,25.0,14.0,6.0,5.0,0.0,0.0,17.0,2.0,1.0,57.0,0.0
2019-10-31,0.0,15.0,13.0,28.0,22.0,3.0,3.0,0.0,0.0,12.0,1.0,0.0,56.0,0.0
2019-11-01,1.0,21.0,11.0,33.0,18.0,4.0,3.0,0.0,0.0,13.0,0.0,1.0,50.0,0.0
2019-11-02,0.0,13.0,14.0,30.0,8.0,2.0,7.0,0.0,0.0,19.0,0.0,0.0,45.0,0.0
2019-11-03,0.0,9.0,15.0,23.0,19.0,2.0,2.0,0.0,0.0,30.0,2.0,2.0,57.0,0.0
2019-11-04,1.0,18.0,15.0,22.0,18.0,4.0,6.0,0.0,0.0,11.0,0.0,1.0,62.0,0.0
2019-11-05,0.0,19.0,14.0,29.0,19.0,5.0,1.0,0.0,0.0,18.0,0.0,0.0,52.0,0.0
2019-11-06,0.0,17.0,19.0,32.0,20.0,5.0,4.0,0.0,0.0,14.0,1.0,0.0,50.0,0.0
2019-11-07,0.0,17.0,14.0,30.0,21.0,3.0,3.0,0.0,0.0,11.0,0.0,0.0,68.0,0.0
2019-11-08,0.0,21.0,14.0,33.0,26.0,7.0,5.0,0.0,0.0,17.0,1.0,0.0,49.0,0.0
2019-11-09,0.0,12.0,11.0,34.0,21.0,5.0,7.0,0.0,0.0,15.0,1.0,1.0,59.0,0.0
2019-11-10,0.0,21.0,13.0,28.0,19.0,2.0,3.0,0.0,0.0,12.0,0.0,2.0,85.0,0.0
2019-11-11,1.0,22.0,9.0,28.0,17.0,2.0,5.0,0.0,0.0,11.0,0.0,0.0,58.0,0.0
2019-11-12,0.0,15.0,13.0,33.0,17.0,2.0,3.0,0.0,0.0,20.0,0.0,1.0,61.0,0.0
2019-11-13,0.0,12.0,12.0,31.0,18.0,2.0,6.0,0.0,0.0,11.0,1.0,1.0,55.0,0.0
2019-11-14,0.0,9.0,14.0,28.0,17.0,4.0,5.0,0.0,0.0,14.0,0.0,0.0,48.0,0.0
2019-11-15,0.0,26.0,19.0,41.0,13.0,3.0,2.0,0.0,0.0,16.0,1.0,0.0,50.0,0.0
2019-11-16,0.0,17.0,8.0,38.0,10.0,6.0,4.0,0.0,0.0,16.0,0.0,0.0,55.0,0.0
2019-11-17,1.0,17.0,8.0,34.0,8.0,1.0,3.0,0.0,0.0,18.0,1.0,4.0,62.0,0.0
2019-11-18,0.0,17.0,9.0,25.0,20.0,5.0,8.0,0.0,0.0,14.0,2.0,0.0,55.0,0.0
2019-11-19,0.0,19.0,3.0,32.0,14.0,2.0,7.0,0.0,0.0,20.0,0.0,1.0,68.0,0.0
2019-11-20,0.0,17.0,4.0,25.0,19.0,1.0,2.0,0.0,0.0,16.0,0.0,2.0,55.0,0.0
2019-11-21,0.0,19.0,12.0,37.0,14.0,4.0,3.0,0.0,0.0,10.0,0.0,1.0,69.0,0.0
2019-11-22,0.0,19.0,13.0,30.0,18.0,3.0,7.0,0.0,0.0,20.0,1.0,2.0,65.0,0.0
2019-11-23,0.0,24.0,15.0,35.0,7.0,6.0,4.0,0.0,0.0,24.0,1.0,1.0,59.0,0.0
2019-11-24,0.0,15.0,9.0,25.0,12.0,0.0,3.0,0.0,0.0,16.0,1.0,1.0,59.0,0.0
2019-11-25,0.0,24.0,15.0,31.0,22.0,3.0,1.0,0.0,0.0,15.0,0.0,2.0,63.0,0.0
2019-11-26,0.0,22.0,13.0,34.0,13.0,1.0,6.0,0.0,0.0,23.0,0.0,0.0,63.0,0.0
2019-11-27,0.0,25.0,9.0,27.0,22.0,3.0,1.0,0.0,0.0,17.0,0.0,1.0,48.0,0.0
2019-11-28,0.0,13.0,4.0,34.0,17.0,2.0,2.0,0.0,0.0,19.0,1.0,2.0,61.0,0.0
2019-11-29,0.0,10.0,13.0,26.0,12.0,9.0,4.0,0.0,0.0,15.0,1.0,1.0,56.0,0.0
2019-11-30,1.0,17.0,8.0,22.0,12.0,6.0,5.0,0.0,0.0,13.0,0.0,0.0,57.0,0.0
2019-12-01,0.0,21.0,6.0,25.0,14.0,1.0,4.0,0.0,0.0,15.0,4.0,1.0,62.0,0.0
2019-12-02,0.0,26.0,15.0,42.0,13.0,3.0,5.0,0.0,0.0,24.0,0.0,0.0,42.0,0.0
2019-12-03,0.0,14.0,17.0,20.0,15.0,8.0,1.0,0.0,0.0,20.0,0.0,1.0,61.0,0.0
2019-12-04,2.0,14.0,15.0,36.0,17.0,5.0,6.0,0.0,0.0,10.0,0.0,0.0,57.0,0.0
2019-12-05,0.0,24.0,8.0,31.0,13.0,1.0,7.0,0.0,0.0,22.0,0.0,1.0,53.0,0.0
2019-12-06,1.0,20.0,10.0,39.0,16.0,6.0,8.0,0.0,0.0,16.0,0.0,1.0,59.0,0.0
2019-12-07,0.0,29.0,12.0,36.0,15.0,6.0,0.0,0.0,0.0,15.0,2.0,3.0,46.0,0.0
2019-12-08,1.0,16.0,8.0,32.0,18.0,4.0,4.0,0.0,0.0,16.0,1.0,4.0,82.0,0.0
2019-12-09,0.0,21.0,14.0,29.0,13.0,3.0,3.0,0.0,0.0,22.0,0.0,0.0,63.0,0.0
2019-12-10,0.0,19.0,22.0,32.0,15.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0,46.0,0.0
2019-12-11,0.0,10.0,16.0,24.0,18.0,4.0,7.0,0.0,0.0,16.0,0.0,2.0,61.0,0.0
2019-12-12,1.0,19.0,6.0,37.0,16.0,1.0,5.0,0.0,0.0,21.0,1.0,1.0,62.0,0.0
2019-12-13,0.0,21.0,17.0,32.0,18.0,1.0,4.0,0.0,0.0,21.0,0.0,3.0,64.0,0.0
2019-12-14,0.0,23.0,10.0,31.0,13.0,3.0,5.0,0.0,0.0,15.0,0.0,3.0,62.0,0.0
2019-12-15,0.0,14.0,15.0,27.0,16.0,3.0,0.0,0.0,0.0,18.0,1.0,1.0,67.0,0.0
2019-12-16,1.0,13.0,16.0,29.0,12.0,5.0,4.0,0.0,0.0,16.0,0.0,0.0,49.0,0.0
2019-12-17,0.0,22.0,10.0,22.0,9.0,3.0,0.0,0.0,0.0,15.0,1.0,1.0,68.0,0.0
2019-12-18,0.0,20.0,12.0,22.0,14.0,5.0,4.0,0.0,0.0,11.0,1.0,0.0,76.0,0.0
2019-12-19,0.0,16.0,10.0,41.0,20.0,9.0,3.0,0.0,0.0,9.0,0.0,1.0,59.0,0.0
2019-12-20,0.0,17.0,17.0,38.0,19.0,3.0,8.0,0.0,0.0,12.0,0.0,0.0,45.0,0.0
2019-12-21,0.0,13.0,11.0,30.0,18.0,5.0,3.0,0.0,0.0,13.0,0.0,0.0,63.0,0.0
2019-12-22,0.0,13.0,12.0,31.0,15.0,2.0,4.0,0.0,0.0,18.0,1.0,2.0,60.0,0.0
2019-12-23,0.0,21.0,17.0,30.0,18.0,4.0,7.0,0.0,0.0,21.0,0.0,0.0,62.0,0.0
2019-12-24,0.0,18.0,15.0,25.0,19.0,5.0,7.0,0.0,0.0,23.0,0.0,0.0,71.0,0.0
2019-12-25,0.0,17.0,15.0,32.0,18.0,0.0,2.0,0.0,0.0,26.0,1.0,2.0,63.0,0.0
2019-12-26,0.0,16.0,11.0,29.0,10.0,3.0,3.0,0.0,0.0,10.0,1.0,2.0,66.0,0.0
2019-12-27,1.0,17.0,12.0,37.0,11.0,5.0,6.0,0.0,0.0,8.0,1.0,1.0,56.0,0.0
2019-12-28,0.0,14.0,17.0,29.0,16.0,3.0,5.0,0.0,0.0,21.0,1.0,3.0,64.0,0.0
2019-12-29,0.0,24.0,11.0,32.0,8.0,2.0,7.0,0.0,0.0,19.0,0.0,2.0,57.0,0.0
2019-12-30,1.0,16.0,18.0,38.0,6.0,3.0,4.0,0.0,0.0,16.0,1.0,2.0,52.0,0.0
2019-12-31,0.0,19.0,10.0,26.0,5.0,4.0,9.0,0.0,0.0,18.0,0.0,1.0,67.0,0.0
2020-01-01,0.0,18.0,7.0,24.0,15.0,8.0,3.0,0.0,0.0,25.0,1.0,2.0,54.0,0.0
2020-01-02,1.0,17.0,12.0,27.0,11.0,1.0,10.0,0.0,0.0,18.0,0.0,1.0,61.0,0.0
2020-01-03,1.0,22.0,8.0,27.0,23.0,0.0,7.0,0.0,0.0,12.0,1.0,3.0,56.0,0.0
2020-01-04,0.0,10.0,12.0,34.0,10.0,3.0,7.0,0.0,0.0,22.0,2.0,0.0,53.0,0.0
2020-01-05,0.0,16.0,15.0,36.0,13.0,3.0,5.0,0.0,0.0,18.0,0.0,2.0,51.0,0.0
2020-01-06,1.0,25.0,15.0,29.0,18.0,0.0,5.0,0.0,0.0,18.0,0.0,1.0,43.0,0.0
2020-01-07,0.0,14.0,9.0,31.0,20.0,4.0,5.0,0.0,0.0,17.0,0.0,1.0,58.0,0.0
2020-01-08,0.0,22.0,12.0,34.0,18.0,1.0,3.0,0.0,0.0,14.0,0.0,2.0,63.0,0.0
2020-01-09,1.0,18.0,8.0,28.0,21.0,4.0,5.0,0.0,0.0,14.0,0.0,2.0,50.0,0.0
2020-01-10,0.0,14.0,12.0,24.0,8.0,6.0,7.0,0.0,0.0,22.0,0.0,3.0,71.0,0.0
2020-01-11,0.0,15.0,14.0,31.0,15.0,3.0,8.0,0.0,0.0,16.0,0.0,4.0,57.0,0.0
2020-01-12,0.0,28.0,14.0,30.0,10.0,2.0,5.0,0.0,0.0,15.0,0.0,2.0,62.0,0.0
2020-01-13,1.0,20.0,17.0,26.0,17.0,5.0,6.0,0.0,0.0,14.0,0.0,0.0,59.0,0.0
2020-01-14,0.0,18.0,10.0,26.0,15.0,3.0,6.0,0.0,0.0,21.0,1.0,0.0,55.0,0.0
2020-01-15,0.0,18.0,11.0,33.0,17.0,3.0,3.0,0.0,0.0,15.0,0.0,2.0,51.0,0.0
2020-01-16,0.0,11.0,11.0,31.0,16.0,1.0,6.0,0.0,0.0,9.0,1.0,1.0,58.0,0.0
2020-01-17,0.0,14.0,9.0,34.0,8.0,8.0,4.0,0.0,0.0,16.0,1.0,0.0,55.0,0.0
2020-01-18,0.0,32.0,9.0,22.0,13.0,1.0,6.0,0.0,0.0,16.0,0.0,1.0,52.0,0.0
2020-01-19,0.0,31.0,19.0,27.0,17.0,5.0,2.0,0.0,0.0,12.0,0.0,3.0,54.0,0.0
2020-01-20,0.0,13.0,8.0,39.0,25.0,5.0,3.0,0.0,0.0,16.0,0.0,1.0,57.0,0.0
2020-01-21,0.0,19.0,12.0,35.0,10.0,1.0,3.0,0.0,0.0,20.0,0.0,0.0,67.0,0.0
2020-01-22,0.0,16.0,7.0,36.0,14.0,2.0,3.0,0.0,0.0,15.0,1.0,1.0,60.0,0.0
2020-01-23,0.0,9.0,14.0,29.0,24.0,6.0,8.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0
2020-01-24,0.0,18.0,13.0,41.0,11.0,4.0,3.0,0.0,0.0,17.0,0.0,0.0,51.0,0.0
2020-01-25,0.0,23.0,16.0,44.0,9.0,3.0,10.0,0.0,0.0,19.0,2.0,0.0,59.0,0.0
2020-01-26,0.0,22.0,15.0,32.0,15.0,5.0,5.0,0.0,0.0,17.0,2.0,0.0,58.0,0.0
2020-01-27,0.0,19.0,8.0,35.0,17.0,1.0,5.0,0.0,0.0,14.0,1.0,1.0,63.0,0.0
2020-01-28,0.0,14.0,9.0,25.0,17.0,3.0,4.0,0.0,0.0,17.0,1.0,1.0,53.0,0.0
2020-01-29,1.0,16.0,10.0,32.0,13.0,4.0,6.0,0.0,0.0,13.0,0.0,1.0,53.0,0.0
2020-01-30,0.0,26.0,8.0,31.0,26.0,3.0,2.0,0.0,0.0,19.0,0.0,0.0,63.0,0.0
2020-01-31,0.0,8.0,11.0,26.0,17.0,4.0,3.0,0.0,0.0,10.0,1.0,1.0,33.0,0.0
2020-02-01,1.0,17.0,15.0,38.0,14.0,6.0,4.0,0.0,0.0,20.0,1.0,2.0,55.0,0.0
2020-02-02,0.0,19.0,11.0,24.0,12.0,2.0,1.0,0.0,0.0,17.0,1.0,0.0,48.0,0.0
2020-02-03,0.0,21.0,13.0,27.0,18.0,2.0,3.0,0.0,0.0,19.0,0.0,2.0,60.0,0.0
2020-02-04,1.0,20.0,8.0,35.0,14.0,7.0,3.0,0.0,0.0,14.0,0.0,1.0,58.0,0.0
2020-02-05,0.0,26.0,9.0,35.0,9.0,1.0,7.0,0.0,0.0,17.0,0.0,1.0,62.0,0.0
2020-02-06,0.0,16.0,10.0,29.0,14.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,52.0,0.0
2020-02-07,0.0,15.0,10.0,31.0,9.0,3.0,3.0,0.0,0.0,16.0,1.0,1.0,64.0,0.0
2020-02-08,0.0,16.0,16.0,33.0,14.0,3.0,12.0,0.0,0.0,17.0,0.0,2.0,63.0,0.0
2020-02-09,0.0,22.0,8.0,30.0,18.0,2.0,4.0,0.0,0.0,7.0,3.0,1.0,63.0,0.0
2020-02-10,0.0,25.0,12.0,22.0,13.0,4.0,6.0,0.0,0.0,8.0,0.0,1.0,51.0,0.0
2020-02-11,0.0,20.0,14.0,40.0,10.0,1.0,6.0,0.0,0.0,19.0,1.0,2.0,59.0,0.0
2020-02-12,1.0,21.0,16.0,30.0,17.0,5.0,1.0,0.0,0.0,17.0,0.0,1.0,57.0,0.0
2020-02-13,0.0,19.0,8.0,29.0,17.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0,58.0,0.0
2020-02-14,0.0,12.0,16.0,26.0,17.0,5.0,5.0,0.0,0.0,15.0,0.0,2.0,53.0,0.0
2020-02-15,0.0,13.0,11.0,36.0,13.0,4.0,2.0,0.0,0.0,15.0,1.0,0.0,59.0,0.0
2020-02-16,0.0,18.0,18.0,34.0,6.0,1.0,4.0,0.0,0.0,24.0,1.0,0.0,59.0,0.0
2020-02-17,0.0,15.0,15.0,36.0,19.0,1.0,4.0,0.0,0.0,7.0,1.0,3.0,56.0,0.0
2020-02-18,0.0,21.0,11.0,26.0,10.0,3.0,1.0,0.0,0.0,17.0,1.0,0.0,60.0,0.0
2020-02-19,0.0,18.0,3.0,32.0,17.0,6.0,3.0,0.0,0.0,14.0,0.0,1.0,50.0,0.0
2020-02-20,0.0,16.0,19.0,31.0,17.0,1.0,3.0,0.0,0.0,25.0,0.0,3.0,64.0,0.0
2020-02-21,0.0,24.0,16.0,33.0,12.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,48.0,0.0
2020-02-22,1.0,16.0,11.0,37.0,8.0,6.0,2.0,0.0,0.0,13.0,0.0,0.0,69.0,1.0
2020-02-23,1.0,27.0,12.0,37.0,14.0,2.0,4.0,0.0,0.0,15.0,1.0,1.0,48.0,0.0
2020-02-24,1.0,21.0,11.0,30.0,13.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,47.0,0.0
2020-02-25,0.0,21.0,11.0,23.0,12.0,4.0,6.0,0.0,0.0,17.0,0.0,0.0,59.0,0.0
2020-02-26,0.0,28.0,16.0,32.0,22.0,3.0,0.0,0.0,0.0,17.0,0.0,1.0,72.0,0.0
2020-02-27,0.0,18.0,11.0,39.0,11.0,4.0,1.0,0.0,0.0,16.0,0.0,1.0,64.0,0.0
2020-02-28,0.0,23.0,11.0,36.0,14.0,1.0,6.0,0.0,0.0,16.0,0.0,1.0,57.0,0.0
2020-02-29,0.0,27.0,13.0,25.0,11.0,5.0,8.0,0.0,0.0,13.0,1.0,2.0,65.0,0.0
2020-03-01,0.0,26.0,15.0,39.0,12.0,2.0,6.0,0.0,0.0,17.0,0.0,0.0,62.0,0.0
2020-03-02,0.0,18.0,9.0,34.0,18.0,4.0,4.0,0.0,0.0,9.0,2.0,0.0,58.0,0.0
2020-03-03,0.0,25.0,12.0,29.0,15.0,2.0,5.0,0.0,0.0,17.0,0.0,1.0,48.0,0.0
2020-03-04,0.0,18.0,18.0,35.0,13.0,7.0,7.0,0.0,0.0,20.0,0.0,2.0,66.0,0.0
2020-03-05,0.0,17.0,12.0,32.0,19.0,3.0,5.0,0.0,0.0,14.0,1.0,0.0,51.0,0.0
2020-03-06,0.0,27.0,10.0,47.0,21.0,4.0,6.0,0.0,0.0,18.0,2.0,3.0,50.0,0.0
2020-03-07,0.0,27.0,7.0,38.0,34.0,4.0,3.0,0.0,0.0,18.0,1.0,1.0,55.0,0.0
2020-03-08,0.0,34.0,13.0,33.0,20.0,9.0,2.0,0.0,0.0,20.0,0.0,0.0,58.0,0.0
2020-03-09,0.0,19.0,9.0,37.0,14.0,1.0,3.0,0.0,0.0,16.0,0.0,1.0,61.0,0.0
2020-03-10,1.0,22.0,9.0,38.0,13.0,0.0,7.0,0.0,0.0,19.0,0.0,1.0,63.0,0.0
2020-03-11,0.0,24.0,18.0,29.0,12.0,6.0,6.0,0.0,0.0,19.0,0.0,0.0,63.0,0.0
2020-03-12,0.0,21.0,9.0,41.0,23.0,2.0,7.0,0.0,0.0,20.0,0.0,0.0,52.0,0.0
2020-03-13,0.0,19.0,8.0,28.0,16.0,5.0,9.0,0.0,0.0,19.0,0.0,0.0,54.0,0.0
2020-03-14,0.0,22.0,8.0,44.0,12.0,1.0,5.0,0.0,0.0,20.0,1.0,3.0,58.0,0.0
2020-03-15,0.0,14.0,15.0,28.0,16.0,6.0,4.0,0.0,0.0,20.0,2.0,0.0,65.0,0.0
